id, symptoms, diagnosis1, diagnosis2, diagnosis3, diagnosis4, diagnosis5
470,"Hard skin;Cold hands;Tight joint;Musculoskeletal pain;sore muscles", "Juvenile Idiopathic Arthritis (JIA)", "Systemic Lupus Erythematosus (SLE)", "Dermatomyositis", "Scleroderma", "Mixed Connective Tissue Disease (MCTD)", 
471,"shiny skin;Musculoskeletal pain", "Juvenile Idiopathic Arthritis (JIA)", "Lupus Erythematosus", "Dermatomyositis", "Scleroderma", "Juvenile Dermatomyositis", 
472,"Fingers turning blue;Tight joint;Musculoskeletal pain", "Raynaud's Phenomenon", "Juvenile Idiopathic Arthritis (JIA)", "Lupus", "Scleroderma", "Frostbite", 
473,"", "Celiac Disease", "Inflammatory Bowel Disease (IBD)", "Lactose Intolerance", "Parasitic Infection", "Cystic Fibrosis", 
474,"Cold hands;Tight fingers", "Raynaud's phenomenon", "Connective tissue disorder", "Peripheral artery disease", "Hypothyroidism", "Frostbite", 
475,"Hard skin;Fingers turning blue;Trouble swallowing solids", "Scleroderma", "Dermatomyositis", "Mixed Connective Tissue Disease", "Systemic Lupus Erythematosus", "Juvenile Idiopathic Arthritis", 
476,"Hard skin;Pain", "Eczema", "Psoriasis", "Ichthyosis", "Keratosis pilaris", "Contact dermatitis", 
477,"shiny skin;Fingers turning blue;Tight fingers;Pain", "Raynaud's Phenomenon", "Scleroderma", "Frostbite", "Peripheral Artery Disease (PAD)", "Complex Regional Pain Syndrome (CRPS)", 
478,"Hard skin;Bumps under skin", "Keratosis Pilaris", "Molluscum Contagiosum", "Warts", "Lichen Planus", "Folliculitis", 
479,"shiny skin;Fingers turning blue;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Peripheral artery disease (PAD)", "Buerger's disease", 
480,"Hard skin;Fingers turning blue;Tight fingers;shortness of breath", "Raynaud's phenomenon", "Scleroderma", "Connective tissue disorder", "Peripheral artery disease", "Pulmonary hypertension", 
481,"shiny skin;Fingers turning blue", "Raynaud's phenomenon", "Frostbite", "Acrocyanosis", "Connective tissue disorder", "Peripheral artery disease", 
482,"Fingers turnng white;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Buerger's disease", "Peripheral artery disease (PAD)", 
483,"Hard skin;Fingers turnng white", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Peripheral artery disease (PAD)", "Connective tissue disorder", 
484,"Hard skin;Fingers turning blue;Tight joint", "Raynaud's Phenomenon", "Scleroderma", "Juvenile Idiopathic Arthritis", "Frostbite", "Chilblains", 
485,"shiny skin;Fingers turnng white;Tight joint;Musculoskeletal pain;Tender muscles", "Juvenile Idiopathic Arthritis (JIA)", "Systemic Lupus Erythematosus (SLE)", "Dermatomyositis", "Mixed Connective Tissue Disease (MCTD)", "Fibromyalgia", 
486,"shiny skin", "Hypothyroidism", "Diabetes mellitus", "Malnutrition", "Cushing's syndrome", "Acromegaly", 
487,"shiny skin;Fingers turning blue;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Peripheral artery disease (PAD)", "Buerger's disease", 
488,"Hard skin;Fingers turnng white;Tight fingers;Bumps under skin", "Scleroderma", "Systemic Lupus Erythematosus (SLE)", "Mixed Connective Tissue Disease (MCTD)", "Dermatomyositis", "Rheumatoid Arthritis", 
489,"shiny skin;Fingers turning blue;Tight fingers;Trouble swallowing solids", "Systemic Sclerosis (Scleroderma)", "Mixed Connective Tissue Disease (MCTD)", "Dermatomyositis", "Eosinophilic Esophagitis", "Achalasia", 
490,"shiny skin;Fingers turnng white;Trouble swallowing", "Scleroderma", "Dermatomyositis", "Raynaud's phenomenon", "Esophageal stricture", "Achalasia", 
491,"Hard skin;Fingers turnng white;Tight joint;Tender muscles", "Juvenile Dermatomyositis", "Raynaud's Phenomenon", "Juvenile Idiopathic Arthritis", "Scleroderma", "Fibromyalgia", 
492,"Hard skin;shortness of breath with exertion", "Atopic Dermatitis (Eczema)", "Asthma", "Ichthyosis", "Cystic Fibrosis", "Hypothyroidism", 
493,"Hard skin;Fingers turnng white", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Peripheral artery disease (PAD)", "Connective tissue disorder", 
494,"Hard skin;Fingers turning blue;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Peripheral artery disease (PAD)", "Buerger's disease", 
495,"shiny skin;Tight fingers", "Scleroderma", "Mixed Connective Tissue Disease (MCTD)", "Systemic Lupus Erythematosus (SLE)", "Dermatomyositis", "Nephrogenic Systemic Fibrosis", 
496,"Hard skin;Tight fingers", "Scleroderma", "Mixed Connective Tissue Disease (MCTD)", "Systemic Lupus Erythematosus (SLE)", "Morphea", "Eosinophilic Fasciitis", 
497,"shiny skin;Fingers turning blue;Tight fingers;shortness of breath with exertion", "Raynaud's phenomenon", "Systemic sclerosis (scleroderma)", "Pulmonary hypertension", "Peripheral artery disease", "Hypothyroidism", 
498,"shiny skin;Fingers turnng white;Tight joint;Trouble swallowing", "Systemic Scleroderma (Diffuse Cutaneous Systemic Sclerosis)", "Mixed Connective Tissue Disease", "Juvenile Dermatomyositis", "Juvenile Idiopathic Arthritis", "Raynaud's Phenomenon", 
499,"shiny skin;Tight joint;shortness of breath", "Juvenile Dermatomyositis", "Systemic Lupus Erythematosus (SLE)", "Juvenile Idiopathic Arthritis", "Mixed Connective Tissue Disease", "Scleroderma", 
500,"Hard skin;Fingers turning blue", "Raynaud's phenomenon", "Frostbite", "Scleroderma", "Peripheral artery disease", "Buerger's disease", 
501,"Cold hands;Tight joint;Trouble swallowing", "Juvenile Rheumatoid Arthritis (JRA)", "Scleroderma", "Mixed Connective Tissue Disease (MCTD)", "Sjögren's Syndrome", "Raynaud's Phenomenon", 
502,"shiny skin;Tight fingers;Trouble swallowing", "Scleroderma", "Mixed Connective Tissue Disease (MCTD)", "Systemic Lupus Erythematosus (SLE)", "Dermatomyositis", "Eosinophilic Esophagitis", 
503,"Hard skin;Fingers turnng white;Tight fingers;Pain;shortness of breath", "Raynaud's phenomenon", "Scleroderma", "Systemic lupus erythematosus (SLE)", "Mixed connective tissue disease (MCTD)", "Juvenile idiopathic arthritis", 
504,"Hard skin;Fingers turning blue;Pain", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Peripheral artery disease (PAD)", "Chilblains", 
505,"", "Celiac Disease", "Inflammatory Bowel Disease (IBD)", "Lactose Intolerance", "Parasitic Infection", "Cystic Fibrosis", 
506,"Hard skin;Fingers turnng white;Tight fingers;shortness of breath", "Raynaud's phenomenon", "Scleroderma", "Systemic lupus erythematosus (SLE)", "Mixed connective tissue disease (MCTD)", "Dermatomyositis", 
507,"Hard skin;shortness of breath", "Ichthyosis", "Asthma", "Cystic Fibrosis", "Eczema", "Hypothyroidism", 
508,"shiny skin;Fingers turning blue;Tight joint", "Juvenile Idiopathic Arthritis (JIA)", "Raynaud's Phenomenon", "Dermatomyositis", "Scleroderma", "Lupus", 
509,"Hard skin;Fingers turnng white;Tight fingers;Pills get stuck in throat ;shortness of breath", "Systemic Sclerosis (Scleroderma)", "Raynaud's Phenomenon", "Esophageal Dysmotility", "Interstitial Lung Disease", "Mixed Connective Tissue Disease", 
510,"Fingers turning blue;Tight joint;Musculoskeletal pain", "Raynaud's Phenomenon", "Juvenile Idiopathic Arthritis (JIA)", "Lupus", "Scleroderma", "Frostbite", 
511,"Hard skin;Tight joint;Pain", "Juvenile Idiopathic Arthritis (JIA)", "Scleroderma", "Dermatomyositis", "Systemic Lupus Erythematosus (SLE)", "Mixed Connective Tissue Disease (MCTD)", 
512,"Hard skin;Tight fingers", "Scleroderma", "Mixed Connective Tissue Disease (MCTD)", "Systemic Lupus Erythematosus (SLE)", "Morphea", "Eosinophilic Fasciitis", 
513,"shiny skin;Cold hands;Tight joint;shortness of breath", "Juvenile Idiopathic Arthritis (JIA)", "Raynaud's Phenomenon", "Hypothyroidism", "Anemia", "Lupus", 
514,"Fingers turnng white;Tender muscles;shortness of breath with exertion", "Raynaud's Phenomenon", "Juvenile Dermatomyositis", "Asthma", "Anemia", "Dehydration", 
515,"Hard skin;Cold hands;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Chilblains", "Peripheral artery disease", 
516,"Hard skin", "Keratosis Pilaris", "Ichthyosis", "Eczema", "Psoriasis", "Acanthosis Nigricans", 
517,"shiny skin;Cold hands;Pain", "Hypothyroidism", "Celiac Disease", "Anemia", "Rheumatoid Arthritis", "Diabetes Mellitus", 
518,"Hard skin;Tight joint;Food gets stuck in throat", "Eosinophilic Esophagitis", "Scleroderma", "Dermatomyositis", "Achalasia", "Crohn's Disease", 
519,"Tight fingers", "Juvenile Idiopathic Arthritis (JIA)", "Systemic Lupus Erythematosus (SLE)", "Scleroderma", "Mixed Connective Tissue Disease (MCTD)", "Dermatomyositis", 
520,"shiny skin;Cold hands", "Hypothyroidism", "Poor Circulation", "Anemia", "Diabetes", "Malnutrition", 
521,"shiny skin;Tight fingers;Bumps under skin;Food gets stuck in throat", "Scleroderma", "Eosinophilic Esophagitis", "Systemic Lupus Erythematosus (SLE)", "Mixed Connective Tissue Disease (MCTD)", "Dermatomyositis", 
522,"Hard skin;Muscle pain", "Dermatomyositis", "Scleroderma", "Juvenile Idiopathic Arthritis", "Fibromyalgia", "Vitamin D Deficiency", 
523,"shiny skin;Fingers turnng white;Tight joint", "Juvenile Idiopathic Arthritis (JIA)", "Systemic Lupus Erythematosus (SLE)", "Scleroderma", "Mixed Connective Tissue Disease (MCTD)", "Dermatomyositis", 
524,"shiny skin;Tight joint;shortness of breath with exertion", "Juvenile Idiopathic Arthritis (JIA)", "Dermatomyositis", "Systemic Lupus Erythematosus (SLE)", "Juvenile Dermatomyositis", "Mixed Connective Tissue Disease (MCTD)", 
525,"Cold hands;Tight fingers;Pain", "Raynaud's phenomenon", "Connective tissue disorder (e.g.; lupus; scleroderma)", "Peripheral artery disease", "Frostbite", "Carpal tunnel syndrome", 
526,"Fingers turnng white;Tight joint;Muscle pain;Trouble swallowing liquids", "Juvenile Dermatomyositis", "Systemic Lupus Erythematosus (SLE)", "Mixed Connective Tissue Disease (MCTD)", "Scleroderma", "Juvenile Idiopathic Arthritis (JIA)", 
527,"Hard skin;Fingers turning blue", "Raynaud's phenomenon", "Frostbite", "Scleroderma", "Peripheral artery disease", "Buerger's disease", 
528,"shiny skin;Cold hands;Tight fingers;Musculoskeletal pain;Bumps under skin", "Scleroderma", "Juvenile Idiopathic Arthritis (JIA)", "Raynaud's Phenomenon", "Lupus", "Mixed Connective Tissue Disease (MCTD)", 
529,"Cold hands;Tender muscles", "Hypothyroidism", "Anemia", "Vitamin D deficiency", "Raynaud's phenomenon", "Fibromyalgia", 
530,"shiny skin;Musculoskeletal pain", "Juvenile Idiopathic Arthritis (JIA)", "Lupus Erythematosus", "Dermatomyositis", "Scleroderma", "Juvenile Dermatomyositis", 
531,"shiny skin;Tight fingers", "Scleroderma", "Mixed Connective Tissue Disease (MCTD)", "Systemic Lupus Erythematosus (SLE)", "Dermatomyositis", "Nephrogenic Systemic Fibrosis", 
532,"shiny skin;Tight fingers", "Scleroderma", "Mixed Connective Tissue Disease (MCTD)", "Systemic Lupus Erythematosus (SLE)", "Dermatomyositis", "Nephrogenic Systemic Fibrosis", 
533,"Hard skin;Fingers turning blue", "Raynaud's phenomenon", "Frostbite", "Scleroderma", "Peripheral artery disease", "Buerger's disease", 
534,"shiny skin;Cold hands;Tight joint", "Juvenile Idiopathic Arthritis (JIA)", "Systemic Lupus Erythematosus (SLE)", "Raynaud's Phenomenon", "Dermatomyositis", "Scleroderma", 
535,"Hard skin;Tight fingers;Bumps under skin", "Scleroderma", "Morphea", "Lichen Sclerosus", "Nephrogenic Systemic Fibrosis", "Amyloidosis", 
536,"shiny skin;Fingers turnng white", "Raynaud's phenomenon", "Scleroderma", "Lupus", "Frostbite", "Peripheral artery disease", 
537,"shiny skin;Fingers turnng white;Tight fingers;Bumps under skin", "Scleroderma", "Raynaud's phenomenon", "Dermatomyositis", "Mixed connective tissue disease (MCTD)", "Juvenile idiopathic arthritis", 
538,"Hard skin;Cold hands;Tight joint", "Juvenile Idiopathic Arthritis (JIA)", "Scleroderma", "Raynaud's Phenomenon", "Dermatomyositis", "Mixed Connective Tissue Disease (MCTD)", 
539,"shiny skin;Pills get stuck in throat ", "Achalasia", "Eosinophilic Esophagitis", "Esophageal Stricture", "Esophageal Ring or Web", "Esophageal Motility Disorder", 
540,"Fingers turnng white;Pain;Tender muscles;shortness of breath with exertion", "Raynaud's Phenomenon", "Juvenile Idiopathic Arthritis", "Anemia", "Fibromyalgia", "Asthma", 
541,"shiny skin;Fingers turning blue;Tight joint", "Juvenile Idiopathic Arthritis (JIA)", "Raynaud's Phenomenon", "Dermatomyositis", "Scleroderma", "Lupus", 
542,"Hard skin;Tight joint;Musculoskeletal pain", "Juvenile Idiopathic Arthritis (JIA)", "Scleroderma", "Dermatomyositis", "Lupus", "Mixed Connective Tissue Disease (MCTD)", 
543,"shiny skin;Fingers turnng white;Tight joint", "Juvenile Idiopathic Arthritis (JIA)", "Systemic Lupus Erythematosus (SLE)", "Scleroderma", "Mixed Connective Tissue Disease (MCTD)", "Dermatomyositis", 
544,"shiny skin;Fingers turning blue;Tight fingers;Musculoskeletal pain;Pills get stuck in throat ", "Systemic Sclerosis (Scleroderma)", "Raynaud's Phenomenon", "Esophageal Dysmotility", "Mixed Connective Tissue Disease (MCTD)", "Juvenile Idiopathic Arthritis (JIA)", 
545,"shiny skin;Fingers turning blue;shortness of breath", "Cystic Fibrosis", "Congenital Heart Disease", "Asthma", "Pulmonary Hypertension", "Interstitial Lung Disease", 
546,"Hard skin;Fingers turning blue;Tight joint;Bumps under skin", "Systemic Scleroderma (Diffuse Cutaneous Systemic Sclerosis)", "Mixed Connective Tissue Disease (MCTD)", "Dermatomyositis", "Juvenile Idiopathic Arthritis", "Morphea (Localized Scleroderma)", 
547,"Hard skin;Cold hands;Bumps under skin", "Scleroderma", "Dermatomyositis", "Morphea", "Lichen Sclerosus", "Nephrogenic Systemic Fibrosis", 
548,"Hard skin;Fingers turning blue;Tight joint;Pain", "Raynaud's Phenomenon", "Juvenile Rheumatoid Arthritis", "Scleroderma", "Frostbite", "Chilblains", 
549,"Fingers turnng white;Tight joint;Musculoskeletal pain", "Raynaud's Phenomenon", "Juvenile Idiopathic Arthritis", "Scleroderma", "Lupus", "Fibromyalgia", 
550,"shiny skin;Tight joint", "Juvenile Idiopathic Arthritis (JIA)", "Lupus", "Dermatomyositis", "Scleroderma", "Juvenile Rheumatoid Arthritis (JRA)", 
551,"shiny skin;Fingers turnng white;Tight fingers;Trouble swallowing liquids", "Scleroderma", "Raynaud's phenomenon", "Esophageal dysmotility", "Mixed connective tissue disease (MCTD)", "Juvenile dermatomyositis", 
552,"shiny skin;Fingers turnng white;Tight joint", "Juvenile Idiopathic Arthritis (JIA)", "Systemic Lupus Erythematosus (SLE)", "Scleroderma", "Mixed Connective Tissue Disease (MCTD)", "Dermatomyositis", 
553,"shiny skin;Fingers turnng white;Tender muscles;Bumps under skin", "Dermatomyositis", "Scleroderma", "Lupus Erythematosus", "Juvenile Idiopathic Arthritis", "Juvenile Dermatomyositis", 
554,"shiny skin;Fingers turnng white;Tight fingers;Pain", "Raynaud's phenomenon", "Scleroderma", "Lupus", "Frostbite", "Peripheral artery disease", 
555,"Fingers turnng white;Bumps under skin", "Raynaud's Phenomenon", "Erythema Nodosum", "Rheumatoid Arthritis", "Sarcoidosis", "Lupus", 
556,"shiny skin;Cold hands", "Hypothyroidism", "Poor Circulation", "Anemia", "Diabetes", "Malnutrition", 
557,"shiny skin;Fingers turning blue", "Raynaud's phenomenon", "Frostbite", "Acrocyanosis", "Connective tissue disorder", "Peripheral artery disease", 
558,"Hard skin;Cold hands;Tight joint", "Juvenile Idiopathic Arthritis (JIA)", "Scleroderma", "Raynaud's Phenomenon", "Dermatomyositis", "Mixed Connective Tissue Disease (MCTD)", 
559,"Hard skin;Fingers turning blue;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Peripheral artery disease (PAD)", "Buerger's disease", 
560,"", "Celiac Disease", "Inflammatory Bowel Disease (IBD)", "Lactose Intolerance", "Parasitic Infection", "Cystic Fibrosis", 
561,"Hard skin;Bumps under skin;Food gets stuck in throat", "Eosinophilic Esophagitis", "Achalasia", "Esophageal Stricture", "Esophageal Webs", "Esophageal Rings", 
562,"Hard skin;Cold hands;Tight joint;Pain", "Juvenile Idiopathic Arthritis (JIA)", "Raynaud's Phenomenon", "Scleroderma", "Lupus", "Dermatomyositis", 
563,"Hard skin;Fingers turning blue;Tight joint;Tender muscles", "Raynaud's Phenomenon", "Juvenile Idiopathic Arthritis", "Scleroderma", "Dermatomyositis", "Fibromyalgia", 
564,"shiny skin", "Hypothyroidism", "Diabetes mellitus", "Malnutrition", "Cushing's syndrome", "Acromegaly", 
565,"shiny skin;Fingers turnng white;Tight fingers;Tender muscles", "Raynaud's phenomenon", "Juvenile dermatomyositis", "Scleroderma", "Fibromyalgia", "Vitamin D deficiency", 
566,"Hard skin;Cold hands;Trouble swallowing", "Scleroderma", "Esophageal Stricture", "Raynaud's Phenomenon", "Mixed Connective Tissue Disease", "Dermatomyositis", 
567,"Hard skin;Cold hands;Tight fingers;Bumps under skin", "Scleroderma", "Raynaud's phenomenon", "Morphea", "Dermatomyositis", "Mixed connective tissue disease", 
568,"shiny skin;Fingers turning blue;Tight joint;Musculoskeletal pain", "Systemic Lupus Erythematosus (SLE)", "Juvenile Idiopathic Arthritis (JIA)", "Mixed Connective Tissue Disease (MCTD)", "Scleroderma", "Dermatomyositis", 
569,"Hard skin;Fingers turning blue;Musculoskeletal pain;Trouble swallowing liquids", "Systemic Scleroderma (Diffuse Cutaneous Systemic Sclerosis)", "Mixed Connective Tissue Disease (MCTD)", "Juvenile Dermatomyositis", "Eosinophilic Esophagitis", "Esophageal Stricture or Achalasia", 
570,"Hard skin;Tight joint", "Juvenile Idiopathic Arthritis (JIA)", "Scleroderma", "Dermatomyositis", "Systemic Lupus Erythematosus (SLE)", "Mixed Connective Tissue Disease (MCTD)", 
571,"shiny skin;Cold hands;Food gets stuck in throat;shortness of breath", "Achalasia", "Scleroderma", "Eosinophilic Esophagitis", "Hypothyroidism", "Gastroesophageal Reflux Disease (GERD)", 
572,"Hard skin;Fingers turning blue", "Raynaud's phenomenon", "Frostbite", "Scleroderma", "Peripheral artery disease", "Buerger's disease", 
573,"shiny skin;Tight fingers;Bumps under skin", "Scleroderma", "Morphea", "Lupus Erythematosus", "Dermatomyositis", "Nephrogenic Systemic Fibrosis", 
574,"shiny skin;Cold hands;Tight joint;Pills get stuck in throat ", "Scleroderma", "Juvenile Idiopathic Arthritis (JIA)", "Raynaud's Phenomenon", "Dermatomyositis", "Sjögren's Syndrome", 
575,"shiny skin;Fingers turning blue;Bumps under skin", "Scleroderma", "Dermatomyositis", "Lupus Erythematosus", "Mixed Connective Tissue Disease", "Morphea", 
576,"Hard skin;Fingers turnng white;Tight joint", "Scleroderma", "Juvenile Idiopathic Arthritis", "Mixed Connective Tissue Disease", "Dermatomyositis", "Systemic Lupus Erythematosus", 
577,"Hard skin;Tight fingers;sore muscles", "Scleroderma", "Juvenile Dermatomyositis", "Mixed Connective Tissue Disease", "Systemic Lupus Erythematosus", "Juvenile Idiopathic Arthritis", 
578,"shiny skin;Fingers turnng white;Tight joint;Pain", "Juvenile Idiopathic Arthritis (JIA)", "Raynaud's Phenomenon", "Systemic Lupus Erythematosus (SLE)", "Dermatomyositis", "Scleroderma", 
579,"Pain", "Growing pains", "Injury or trauma", "Juvenile idiopathic arthritis", "Abdominal pain", "Headache", 
580,"shiny skin;Fingers turning blue;Tight joint;sore muscles", "Juvenile Dermatomyositis", "Raynaud's Phenomenon", "Juvenile Idiopathic Arthritis", "Vitamin D Deficiency", "Fibromyalgia", 
581,"Fingers turnng white;Tight fingers;Musculoskeletal pain", "Raynaud's phenomenon", "Juvenile idiopathic arthritis", "Scleroderma", "Frostbite", "Peripheral artery disease", 
582,"Hard skin;Tight fingers;shortness of breath", "Scleroderma", "Mixed Connective Tissue Disease (MCTD)", "Systemic Lupus Erythematosus (SLE)", "Dermatomyositis", "Eosinophilic Fasciitis", 
583,"shiny skin;Fingers turning blue;Tight joint;Muscle pain;Bumps under skin", "Juvenile Dermatomyositis", "Raynaud's Phenomenon", "Juvenile Idiopathic Arthritis", "Lupus Erythematosus", "Scleroderma", 
584,"shiny skin;Fingers turnng white;Pain;Food gets stuck in throat", "Scleroderma", "Esophageal Stricture", "Juvenile Idiopathic Arthritis (JIA)", "Raynaud's Phenomenon", "Eosinophilic Esophagitis", 
585,"Cold hands;Tight fingers;Musculoskeletal pain", "Raynaud's phenomenon", "Juvenile idiopathic arthritis", "Connective tissue disorder", "Peripheral artery disease", "Vitamin deficiency", 
586,"shiny skin;Cold hands;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Peripheral artery disease (PAD)", "Hypothyroidism", 
587,"shiny skin;Fingers turning blue", "Raynaud's phenomenon", "Frostbite", "Acrocyanosis", "Connective tissue disorder", "Peripheral artery disease", 
588,"shiny skin;Fingers turnng white;Tight fingers;shortness of breath", "Raynaud's phenomenon", "Scleroderma", "Connective tissue disorder", "Peripheral artery disease", "Anemia", 
589,"Hard skin;Tight joint;sore muscles;Trouble swallowing solids", "Juvenile Dermatomyositis", "Systemic Sclerosis (Scleroderma)", "Mixed Connective Tissue Disease", "Polymyositis", "Eosinophilic Esophagitis", 
590,"shiny skin;Cold hands;Musculoskeletal pain", "Hypothyroidism", "Rheumatoid Arthritis", "Anemia", "Vitamin D Deficiency", "Fibromyalgia", 
591,"Tight joint;Musculoskeletal pain", "Juvenile Idiopathic Arthritis (JIA)", "Growing Pains", "Hypermobility Syndrome", "Vitamin D Deficiency", "Rheumatic Fever", 
592,"Hard skin;Fingers turnng white;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Chilblains", "Peripheral artery disease", 
593,"Hard skin;Cold hands;Bumps under skin", "Scleroderma", "Dermatomyositis", "Morphea", "Lichen Sclerosus", "Nephrogenic Systemic Fibrosis", 
594,"Hard skin;Fingers turnng white;Tight joint;Trouble swallowing liquids;shortness of breath with exertion", "Systemic Sclerosis (Scleroderma)", "Raynaud's Phenomenon", "Juvenile Idiopathic Arthritis", "Mixed Connective Tissue Disease", "Dermatomyositis", 
595,"Hard skin;Fingers turnng white;Tight joint", "Scleroderma", "Juvenile Idiopathic Arthritis", "Mixed Connective Tissue Disease", "Dermatomyositis", "Systemic Lupus Erythematosus", 
596,"shiny skin;Fingers turning blue;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Peripheral artery disease (PAD)", "Buerger's disease", 
597,"Hard skin;Musculoskeletal pain", "Juvenile Idiopathic Arthritis (JIA)", "Scleroderma", "Dermatomyositis", "Morphea", "Lupus Erythematosus", 
598,"shiny skin;Fingers turnng white;Pain;shortness of breath", "Raynaud's Phenomenon", "Scleroderma", "Connective Tissue Disorder", "Pulmonary Hypertension", "Anemia", 
599,"shiny skin;Tight joint;Pain;shortness of breath with exertion", "Juvenile Idiopathic Arthritis (JIA)", "Systemic Lupus Erythematosus (SLE)", "Dermatomyositis", "Scleroderma", "Juvenile Dermatomyositis", 
600,"shiny skin", "Hypothyroidism", "Diabetes mellitus", "Malnutrition", "Cushing's syndrome", "Acromegaly", 
601,"shiny skin;Musculoskeletal pain", "Juvenile Idiopathic Arthritis (JIA)", "Lupus Erythematosus", "Dermatomyositis", "Scleroderma", "Juvenile Dermatomyositis", 
602,"Hard skin;Fingers turnng white;sore muscles", "Raynaud's phenomenon", "Scleroderma", "Juvenile dermatomyositis", "Fibromyalgia", "Vitamin D deficiency", 
603,"Tight fingers;Pain", "Juvenile Idiopathic Arthritis (JIA)", "Rheumatoid Arthritis (RA)", "Systemic Lupus Erythematosus (SLE)", "Scleroderma", "Trauma or Injury", 
604,"Hard skin;Fingers turnng white;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Chilblains", "Peripheral artery disease", 
605,"Fingers turnng white;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Buerger's disease", "Peripheral artery disease (PAD)", 
606,"Hard skin;Cold hands;Tight fingers;Musculoskeletal pain", "Scleroderma", "Raynaud's phenomenon", "Mixed connective tissue disease (MCTD)", "Juvenile idiopathic arthritis", "Dermatomyositis", 
607,"shiny skin;Fingers turnng white;Tight fingers;Bumps under skin", "Scleroderma", "Raynaud's phenomenon", "Dermatomyositis", "Mixed connective tissue disease (MCTD)", "Juvenile idiopathic arthritis", 
608,"shiny skin;Fingers turning blue;Pain", "Raynaud's Phenomenon", "Scleroderma", "Lupus", "Frostbite", "Complex Regional Pain Syndrome (CRPS)", 
609,"Hard skin;Pain;Bumps under skin", "Keratosis Pilaris", "Eczema", "Folliculitis", "Insect Bites", "Acne", 
610,"shiny skin;Fingers turning blue", "Raynaud's phenomenon", "Frostbite", "Acrocyanosis", "Connective tissue disorder", "Peripheral artery disease", 
611,"Fingers turning blue;Tight fingers;Bumps under skin;shortness of breath", "Raynaud's phenomenon", "Scleroderma", "Lupus", "Mixed connective tissue disease (MCTD)", "Dermatomyositis", 
612,"shiny skin;Fingers turnng white", "Raynaud's phenomenon", "Scleroderma", "Lupus", "Frostbite", "Peripheral artery disease", 
613,"Hard skin;Tight fingers;shortness of breath with exertion", "Scleroderma", "Mixed Connective Tissue Disease (MCTD)", "Juvenile Idiopathic Arthritis (JIA)", "Systemic Lupus Erythematosus (SLE)", "Dermatomyositis", 
614,"Hard skin;Fingers turnng white;Pain", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Peripheral artery disease (PAD)", "Complex regional pain syndrome (CRPS)", 
615,"Hard skin;Tight joint", "Juvenile Idiopathic Arthritis (JIA)", "Scleroderma", "Dermatomyositis", "Systemic Lupus Erythematosus (SLE)", "Mixed Connective Tissue Disease (MCTD)", 
616,"shiny skin;Cold hands;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Peripheral artery disease (PAD)", "Hypothyroidism", 
617,"Fingers turnng white;Tight joint;shortness of breath with exertion", "Raynaud's Phenomenon", "Juvenile Idiopathic Arthritis", "Scleroderma", "Lupus", "Asthma", 
618,"Hard skin;Cold hands", "Raynaud's Phenomenon", "Scleroderma", "Frostbite", "Peripheral Artery Disease (PAD)", "Hypothyroidism", 
619,"Hard skin;Fingers turnng white;Tight joint", "Scleroderma", "Juvenile Idiopathic Arthritis", "Mixed Connective Tissue Disease", "Dermatomyositis", "Systemic Lupus Erythematosus", 
620,"Tight joint;shortness of breath", "Juvenile Idiopathic Arthritis (JIA)", "Asthma", "Systemic Lupus Erythematosus (SLE)", "Rheumatic Fever", "Sickle Cell Disease", 
621,"Hard skin;Fingers turning blue;Tight fingers;Muscle pain;Trouble swallowing", "Systemic Sclerosis (Scleroderma)", "Mixed Connective Tissue Disease", "Dermatomyositis", "Juvenile Idiopathic Arthritis", "Eosinophilic Esophagitis", 
622,"shiny skin;Musculoskeletal pain", "Juvenile Idiopathic Arthritis (JIA)", "Lupus Erythematosus", "Dermatomyositis", "Scleroderma", "Juvenile Dermatomyositis", 
623,"", "Celiac Disease", "Inflammatory Bowel Disease (IBD)", "Lactose Intolerance", "Parasitic Infection", "Cystic Fibrosis", 
624,"Hard skin;Fingers turning blue;Tight fingers;Musculoskeletal pain;shortness of breath", "Systemic Sclerosis (Scleroderma)", "Mixed Connective Tissue Disease (MCTD)", "Juvenile Idiopathic Arthritis (JIA)", "Pulmonary Hypertension", "Raynaud's Disease", 
